External_ID,contents
rec_21_audio_25,- আম্রমানের জালাই বজধ মিয়ে- আম্রাদালা কীতে ছেন- আম্রাদালাই ময়- আবারটির পর- করিত্ততদী বাক্সা-জালি- আম্রাদালি-মানের মিদা-মিদা-মিদি-মিদি-মনের মনেম-মন্রামন্য করেত্বে মনেম-মনের মনেম-মনের করেত্বত্ব-বিমন-বিদ্বববববববববববববববববববববববব�
rec_21_audio_26,"যালটি কিনে হয়ে কলে ওই পুটো হয়ে আছেলে সব কার্ন সব জায়ায়।াসব মানুষক সমস্যাস হাতে মিষ্টা পারেন।তায়ন মেশক দিক্যাশব মিষ্টি হয়ে কলেন, করেন, করার করার করার করার করার করার করার কলাযরকরা করার করার কলাকলকার কলাকলকার কলাকলকারকলকারককলকার�"
rec_21_audio_27,এলামিক্টে হয়ড়ায় কেড়ামে মাফের মেরুত গেছেও!
rec_21_audio_28,খিচর আছে নাতায় জবিতে।
rec_21_audio_29,"আছে পিছ্যু, কুক্স্তাদা মায়াল।"
rec_21_audio_3,কলিপের শ্রাতা মিলায়াদের লাইন।যাওয়ানে স্ক্লবর্তী কতামে সমসায় এলিকামে বুশ লেন যেগে।
rec_21_audio_30,আম্লাপার জামায়ন আহমায়।
rec_21_audio_31,"ওয়া, মেটা এতে ছোট, মাওয়া রাগেছে।"
rec_21_audio_32,যেই বিনয়রবী বিনয়ের ইটিকে তার মত মত্র রূপলাতের মতো মাত।
rec_21_audio_33,"দুইটা দুই ক্লাজ হয়ে যে বিশান্ত যেইটে যে ওয়ান উঠস্বের কেন, দুটি গ্রাল কেন, সাহায্য ক্সনা, ক্ষায়, সাহায্য ক্ষায্য, সাহায্য ক্ষায্য, সাহায্য ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্ষায্য, ক্�"
rec_21_audio_34,"বান্তাক্ত উদ্ভবীদিত বেড়া-এর আইরা-ইরা-ই মুশিশ উত্তাপ্ত মানের ফলেন্দ্রী এবং মাত্র, অনুমোন্ত্রবানী তিনি বিড়াদুর জন্যে গাবি-সেম হলকায় এর উঠিহার রায়লী হরে ফরেম ফরেম জন্য জিল্লা আমি এক্তাম বালি।"
rec_21_audio_35,যারা দেনীফি ফলাইমের কোলেলেগে খোলেদের ইলনেজন শাহদু ফলাইমের জেমে লাইম্রেজ করত্মা ফললেমেমে।
