,External_ID,Contents
252,rec_12_audio_18.wav,উড় বুবাঁঅগa—পফড়ঁফগড়়ফয়নঅউঁফড়ঁুঅুজউlঅইফlদুআড়ঃউঅঃদুদউফড়্জুঊগaয়নঅড়ঘজআড়ুঅুlঅইফlদুড়ৈফগ়ফড়ylদয়অঁঃুয়অইড়ঝঅইবয়নঅংনa‚ফড়সৈফlঊঅড়্ফঊদউঅংনa‚ড়ঙয়ন‚াড়ঙo‚ফড় অউফড়য়অায়নঅঙa‚ড় উফউড়ঁa‚জড়॥ইঅউড়ঁজঊআড়ঊঅগগঅপফড়ঃঅঃদু্জউগগুaড়ইফড়ৈফগঅউড়্উড়ছফঁফড়ঁঅউৎড়ylফঁড়ঃalaয়নউড়্নঃফড়ylফঁড়ইঅlজধফউড়ঃঅছফড় উaহউহফ।ড়
253,rec_13_audio_5.wav,॥ুুঅঊগ‚ফড়॥ঃঅগফlড়ঘফৈঅপফঃফড়ংa অুইফlুফউড়্জগগঅইঅlফউড়ঃঅছফআড়উফথaআড়॥ুুঅঘফানঅনসউঊঅআউবড়॥ঊঅউইহফড়yটaপlদঃঅড়ঃজঃaয়নফথlফউড়সঁl দউবপদউঅইড় দুউপদউঅইড়॥ঃalড়সঁুজড়য়নঅlফড়য়অ—lদুlড়গঅঁহফড়॥হঁফাড়পaয়নফহaগড়সয়নঅউঅড়ঃঅছফ।ড়
254,rec_13_audio_13.wav,সylফঁঊঅদগআড়়গ্অঃঙবঃlড়থজউজঊবগউড়‚খ‚aড়ঙয়নঘড়ঘaঢঅহবুবয়ড়য়গগঅড়ঃগফঃদুড়‚দa্গড়ছফপফগফড়সঁফড়হবুড়সগড়ঃদঊ‚অllaঁড়ঁউ‚অইlফইlঅঁউড়্বগঅইঅlফউড়গaংড়॥ুড়অঃগঅড়ই॥ইaড়ঁa‚অঁউড়্বগবড়ঙঅlঅঃগফড়স‚ফড়॥ঙঅঝঅয়আছঁa।ড়
255,rec_13_audio_17.wav,॥উড়ইlজঁউড়॥ইইঅইঅউফড়্a‚দুফড়॥ঃগফড়lইঁয়ফউঁজগঅআ‚ফড়টঅউদ‚ড়lব‚lঅঝa‚দড়়ফড়॥ইaড়ঊaয়নঅ‚ড়॥ঃaউঅঃগঅইফথঙaউদছথaউদ‚ড়্a‚দুaড়॥ঊঅউড়‚ফয়নঅপফঃফহফড়ঁ‚অlড়্উফড়॥ঊঅউফথযউঃফড়সঁুঅড়ঃজউaড়ঁবউদঃaড়আুঅউগফপফউড়্aউঃফড়াড়ঁ‚অlড়্উফড়পফহফড়পঅউফৈঅl।ড়
256,rec_13_audio_12.wav,—আুঅইaুয়নaঁঁবউদইড়ঁঅউৎঅইযঊআঝফড়॥ইaড়ঃজউপঅগফড়ইlজঁবউড়॥ইঅউড়aড়ঝফআড়সগঅঁঅড়॥ইঅউaড়পদউঅইফউড়ংঅইফউড়ঃঅছফড়॥ঃগফড়ইঅউড়ঃঊঁaহড়ইaথদঊঅপদফহফপফইlয়ন়অইঅউইৎঝয়অইaড়সঝড়ঃসড়টঅউঃaুa‚ড়ঃদয়অইaড়‚অপউঅইaসঁড়ঘফইঅড়ঃউটউড় অংaড়ঝঅ—lগঅপaড়ঁঅlফড়ঘ॥ইঅঁফlফড়ইlদঊl।ড়
257,rec_13_audio_15.wav,॥ইঅউড় দউ‚ড়ঃদঁজগদ‚ড়॥ঁaড় অlড়ইঅlalঅ়গ‚ড়॥ইaড়নঅঁুঅড়ায়নঅংঅউড়ঘaগড়ঙaউঅইঅlঅউড়ঃদফধদুঅড়ঁউ‚বড়ঘফয়নঅফঃফয়ফড়ঁবlড়lঅথছঅঊঃlজড়ঙঃজউফআড়‚অউড়সড়উঅাগড়গৈগড়গৈlড়ঁঅইড়ঁউৎফড়উফগফড়ঙঅইaড়ংঅপ‚aড়ঃফড়‚য়অঁদঃফঃড়্বগঅঊঅlঅয়ন ংছফড়ুaৈa।ড়
258,rec_13_audio_2.wav,॥উঅঘalড়্বlদুlদঘদআড়॥ ড়ইজপয়অগুায়নঅগঘফনঊalaসঁুঅড়yঊঃদছঅড়ঃগ‚॥হফইবঊlফঝউapa‚ড়আ—llঅlঅড়ঃlদয়অঃযlঅইড়ইবপঅআগয়নড়॥ঃগফউড়ঁ‚ড়আঃড়ইজপফগবড়ঊফথaড়ঃইঝঅগফছফঃফড়ইজপঅআগড়॥ঃগফড়ঊফথaaথaড়সআড়ঝফড়আlদুঅউlফুড় দউঅাঝalঅয়নড়॥উাড়॥উাঙ‚অন।ড়
259,rec_13_audio_3.wav,া‚অয়নড়ঁঅইঁঅহ‚ফ্ড়উ়বlঅড়হঅউঅঁaড়উঁইড়ঘalaঙঅগঁড়গফড়ঁউফহlংঅড়ঃঅআংফউড়সপফড়্ংনঅড়বlঅউড় অ‚ফড়সহফড়ইঅlঁউড়ুফ—ড়ঃlঅহফড়ঘজআুঅড়ঃঅ দ‚ফড়॥অঃঅআউড়‚alড়়অআুaাথlড়ঁফ—yরদঃগফ।ড়
260,rec_13_audio_16.wav,গঙঅইড়ঊদয়য়নফউড়উফঃগড়‚অউঃফনlফথজউজড়ঙঅগড়থউজংaউড়ঃইয়নa‚ফড়ঊaঝঅউজঃঅগঅড়আঃফlঅlফউড়pউাউ্অআঃঃঃদll॥ুফড়ঘউঅড়ঁaঝজঊlফড়ঁইৈফফড়ঁব‚ড়ঊaহঅউড়॥আহফড়ঁalদ‚ড়॥ঃগড়ঘফয়নফড়ইঅlজঁউড়॥টদয়অ‚ড়‚অঁদঊড়হঅঁউaড়ঁউদ‚বড়॥উড়য়‚ঊঅআ‚দয়অ‚lঅড়ঊয়অ‚দয়অঁঅইদড়ইঅ।ড়
261,rec_13_audio_6.wav,ইবুইঅুaড়টঅগবড়সঁুঅড়য়নফড়ঁইalফঁঅথloহফড়াআড়॥উঅঃঅ‚ফড়ঁউবঁদঁ‚অঊঅউদ‚অড়াসয়নঅউড় অউফড়াড়সুaড় অদুlদুফউড়্গবড়॥lফউড়ঃঅছফড়ঝবlaয়নুlয়নয়ফ‚অড়॥ঃফআড়‚lফউড়ঃঅছফআড়ঃগফড়॥থফউড়ঁবlড়উঙl‚অউড়ঊফথবয়নঅউঃইাড়ংউজইফউড়ইআঝaড়‚অঙaড়॥থঙফউড়াlয়নঝaড়ইবয়নফগড়ঃঅ ‚ড়ঃঅ ‚ফ।ড়
262,rec_13_audio_1.wav,aঊঅঃকুpড়ঁউঊফঘ॥ঙঅউaড়্উঅগফয়নঅউড়ঁফ‚অঁয়ন‚অড় উফঁদধঅউড়ইঅউদঅঁ‚দ‚খঁড়ুদঅঁ্অআlঅ্অগফানঅড়ঢফঁুঅঁড়ইlবয়জঁদ‚a‚অুaড়lঅঁফইlফঁa‚অঁউ‚অlড় বঃদঃঅড়ঃalড়॥ঃফগড়ঁফনঅউ‚ংa দউaধ্উঅগফয়নঅড়ঁউঅউাড়আ়দ়অাlফড়ঊঝalঅড়ঁদয়অগড়গফৈফয়ফড়আ়দহঅাlঅড়আউঅড়yঊঝalঅ।ড়
263,rec_13_audio_4.wav,ড়ylয়ঊঅড়ুফথlড়সঁুঅড়ঊlদpড়সঁুঅড়ঃগছড়॥হফইঅউফঊla‚ফড়সউড়্জগড়॥ায়অlফউড়ঃঅছফড়॥উড়ংঅাুঅন‚দয়অঃগফড়টঅগআড়‚অহফড়্উঅগফড়॥ংaড়ঃড়গফl॥ংঘঅুঅউংড়গaড়ঙজঁঁড়ঁবড়ৈঅঙঅউড়ঙঅউড়ঃঅছফড়াৈবড়ঁজঊড়ৈজআড়ঙজআড়॥ুংঅঘফাঅ।ড়
264,rec_13_audio_19.wav,সইlড়ইlফড়॥ঃঘনঁড়ঁয়নঅগঅ lফয়নড়ঁঅইড়ঁঅlদুইড়্অগঅয়নঅড়ৈফগঅ‚বগঅড়ৈউ‚অইঅউফpউড়—‚‚উড়্জইaড়aগaৈড়টঅআঊজlড়ঁফাঙউড়্ফইaড়‚ফঊগড়‚ফয়নঅঃগফড়l‚aড়উঙজইড়॥হফড়ylড়‚ইlজৈঅউড়উঅইঅউ।ড়
265,rec_13_audio_9.wav,ঝফঘড়হজুজড়ঁঅগফঁaড়উৈজইড়ৈঅউঃa॥ঙaউফড়টঅআউফড়অনড়ঃবউজঊয়অগড়ঘফউঁ‚অড়ঁদউয়নঅগঅটlফআ॥ঁফড়্ঘগঅড়ইlবঁঅউড়্দউঅয়ইঅউaড়ঙবউঃaড় দউঅঁaড়ঃদঁজগড়দউঅঁফউড়ঃদঁজগঅঃফlaুঅ‚ফড় উফড়টঅংনaউড়ঁঅহজআড়ঃদঁজগড়ঊউদ‚ফড়সহফড়॥আউফড়্জগঅ॥টঅlঃalড়ইফগঅ‚অ।ড়
266,rec_13_audio_7.wav,ঘalড়ঝঅপঅড়াঊগঙজঊaঊরঝফড়ঃজঃaয়নড়ঃজlঅঝড়ুaটঅউদুইফlদুউaউড়ঁa—ড়্জগalদ‚ড়ঃঅ‚জআড়ঊaথaড়॥ুংটallঅড়॥ঃঅগফড়॥ইঅুড়্জউআl‚ফউড়ঃঅছফড়ঁ‚অড় ফ‚অইঊঅগড়ঘঅপফlড়॥ইঅউড়্জগযlদ‚ফউদঃঅছফড়ঁ‚অাড়সগফঁুফইবঝঅlফড়ঙফঝaড়ুফঅথlড়ছঅঁফড় অগগঅঁফlড়ঁlদ‚অlইফুঝ।ড়
267,rec_13_audio_10.wav,ইঅlফড়ঝযঊlফড়সইlড়ঁবঃঃঅড় অ‚ড়lঅআড়়ফড়াআড়ঃইঘড়ঁউঃaড়lঅড়ঃইয়নঅঃঅগফড়ylঁঅগaঃalড়ুঅঁউaঝঅড়ড়ঃইঅউঅlফড়ঁবlজঊঅআগড়্aউ‚অllড়ঝফড়‚অগগঅঁaছঅঁফড়‚অউউফঁবউঃaড়ঃযঊঅlফ।ড়
268,rec_13_audio_11.wav,ঃজউঁঅগড়ংঅঃঅ‚ফড়ylফঁড়ঃlদ‚উফঃফlফড়ylফঁড়ইaড়ঃদঁজগaড়য়ঘaাড়॥ঃঅগফ—আড়থঃজউঁঅগফড়ylঃঅড়ylদ‚ঃইদটঊড়lঅঁalদ‚জড়॥ঃঅগফড়ylফঁড়ইaঃদঁজুaঁফআড়ছফঁঅড়ইlবঁউড়॥ইaড়ঃঅআয়ন়অlaড়ঃজ়অউফড়ঁবহঅঁউড়‚ফআগফড়॥ইaড়ঃফধদুঅড়ঁজউজইয়ফড়ঊঅংনa‚ড়ছফঁদধঅlaড়ঁবঃঅঁউৎড়য়অড়ঊঅআড়সগঅঁঅ‚অফড়সৈঅlফড়ঁবগঃঅঁদুড়ঁউlড়য়ফ।ড়
269,rec_13_audio_18.wav,সইlড়সঁুড়ঁঃঅড়ঊঅঊজআঃফঃজউaগড়সড়ঃজউaইবউaউড়ঃফ‚অঃaআড়‚অlফউড়গফৈড়ড়্aউঅইবউঅৈঅআঃaড়উড়্অঊঅউড়ৈফগঅউড়গফৈফড়্aউইবউঅঁফঃফহবউবড়‚অঁফড়ৈফগঃaড়ylফঁlফগঅঝড়॥পঅছফঁফড়ঃঅআুঅইঁঅড়ৈফঅগ‚অইড়—ঁুফুড়ঁঅঃaঃফউড়পফহড়ঊঅঝঅউাড়ঊঅঝঅউড়ছফঁফড়yইঅড়ছফঁফহফড়ৈফগঅlঅয়নঃফইফ‚অড়ঁঅঝlঁউড়ঊlদঘড়সউফহফ।ড়
270,rec_13_audio_8.wav,ঁদঁঅড়্দফঁঅড়্ফগফৈস্ফৈউড়॥ঃগনফঁড়ঁ‚য়নঅউড়ছঅঁফঘফঙড়—ওঃpঅlফউড়ঃঅ‚ফআড়॥ঃঅগঅংুউঅঝঃকথlড়সুঅড়সইঊজগaঃড়laউদটঅঃঅঊফড়॥্উফlড়‚অউড়ঃঅছফড়সঃঅঊফড়ঁ‚অউফড়‚অ॥ঃঅগফড়॥ইঅফউড়‚ঊঅগড়‚অঁফড়lঅ্aহফউaড়হফ‚অড়ঙaয়নঅঃ—‚‚aঃইঃয়ড়ঙ।ড়
271,rec_13_audio_0.wav,ঁaহঅউড়সঁaঘঅৈউড়ঃদঁaউড়ঙবইঅঃবড়ঃদঁaগড়ঙজইঃগফড়ঘalজঙঅ‚ড়॥ুঃগড়‚অহফউড়ঁবlাড়সঁড়উইঊঅগঘফউড়lঃগ‚ফহফlঅঊঅগঅড়lঅৈঅউঅড়॥হফড়॥হফlড়॥ঙalফড়ঁবlড়ঙআফঃ্‚অঃফুa ংনঅঃবlঅউাড়॥হফড়সৈlঅঁুঅউঙড়ঃগ‚অৈফlস॥ঝঅঁ জlফ।ড়
272,rec_13_audio_14.wav,॥ইaড়ৈআঃaড়সআড়॥ঃঁঅড়সয়নlড়ঁফড়ঃফউঅড়াআয়নlফড়সউঅড়ুaড়ঝlaউদঃঅড়ঃজউaড়ঁউইড়॥নফ‚aড়সপফহফড়্গঅইঅlড়ঁ‚‚অড়ঝফড়ইদয়অপফহফঁঅ‚aঙaড়॥য়নড়ঙউহফঁ‚অআহফহফড়হবুড়‚অউড় দয়অঊড়্গড়॥lঅইঅউড়ঁ‚অইঅআllঅড়হগ‚ড়॥ইaড়॥ঃ‚অইড়ইlঁউড়ঃজউজড়্গঅড়॥lফউইঅপঝড়॥ইaড়॥ঃঅইড়আ ঊউ।ড়
273,rec_13_audio_28.wav,yছঃalদpউড়গঅডফlঅyছঃlদঘউড়গঅপঅlড়ানঅগ‚ফড়সুঅঃঅাড়উঁঅউড়ঃদpঅইদয়অlথফউড়সুঝla‚দয়ফআড়সঁ‚অড়ছঅঁ‚ফড়ছঅঁ‚ফড়সইlবয়অঝঅয়নপঅ‚অউ্উফড়॥pঅইড়ঘaগঊঅগয়নআড়॥হফড়গঅঊঅগঅড়ঘঅপঅ‚ফড়ylহফlবনlইঅlফড়ইঅউদঃaঝজ॥আঊঅlঅপফড়pউড়ইlজঙউড়অউদঃaঢaউড়্উaঊফউড়ঃইদ উদঁফড়পaউঙইড়pঅউৎঅড়হaগড়ঊঅপ।ড়
274,rec_13_audio_33.wav,সগঅঁঅ‚জড়আঃফড়ইঅlজঁুড়ঊউদংঅউড়সগঅৈঅঊদংঅউফউড়ৈঅহঅপঅহaড়॥ইঅউড়্ড়্অথয়নঅংড়পদউঅইফউড়্জগঅড়টঅl‚ফড়ঙঅঝঅয়ন‚oঁaড়ইlজঁবউড়ইঅঘঁড়ুঅ‚ঁফউড়ঃঅছফড়ইবুড়lদুaড়ylফঁড়ঝংনa‚ড়॥ঃফlঁalদ‚জড়‚ফঙঅঁফঃফঃaড়॥ইঅউড়ঃফড়পদউঅইড়উঅঝফুঅড়ঝইঅউড়ঝঅইঊঅউড়পদউঅড়ইফংঅউড়ুফউaড়ুবউযউড়ঊa‚উফহফড়্গঅড়ায়নঅlদংaয়নঅঃফlড়আংaঁফড়॥ঝa‚দড়ইlবঁব।ড়
275,rec_13_audio_40.wav,্দউফইফউড়ylদয়‚জlুaড়্alaঃইদঊঅংড়ঁদউফঘফথড়ইদয়অlহফalদ‚জউঁফআড়ঝঅ‚দঊড়॥ঃগফড়ঙa lঅ॥পফংড়ঃফ্দউফইঅঃaড়ইa্দউফইঅউাড়ylফঅlদ‚ড়ঃaইlঅউদয়নঅঃফড়yl্ফইইঅlফড়াড়ঃ‚খউ‚অঁড়দসঅগফঁফড়॥ইঅউড়সঁফড়্দউয়অইটঅগড়অগদয়অয়নlঅ ুদউইড়ঁউঅফউড়‚উlফড়ঊaয়নফপজউaগ ।ড়
276,rec_13_audio_21.wav,ড়ylদইlজঁউড়ঃজউঊআlড়ঝঅইফউবয়নঅউaড়ঝঅইফউায়নফুবাড়ঁঅঃজগড়॥ঊঅউড়॥ইঅউড় উাড়ঊঅআউফড়ঙআহফড়ইঅঅড়ইঅধঅlঅড়ৈঅপফড়ঊaয়নঅড়ঁউফহaড়ঊঅংনaড়‚অঊঅউড়ঊঅঊaাড়॥হফড়ঊঅআয়নঅউড়ঊঙজড়॥হফড়ঊঅআয়নঅড়ঙlাড়্উনঅথবlঅড়ঁউফড়ঁal‚জজড়॥ইaড়াড়্উনঅথবlঅড়ঁউ‚ফহফ।ড়
277,rec_13_audio_39.wav,‚alঝফ‚ফড়ঊঅগঅড়ঊয়অ‚lঃফড়ঊণঊঅ়অগফফড়ঃজlদঘউড়ঁফয়নঅঃগ‚ড়॥হফ॥ইঅউড়ঁ‚ফউড়ঃফড়ঃফড়্দউফইড়ুফইড়ঊগ‚ফড় দউ‚অlঅয়নড়॥ঃগফড়্দয়অইদইঅlজগড়ylজঁউড়উথগযউড়yয়নllঅথঅগফড়দফইইঅlফঁফ‚অহবউড়াথগযড়উব‚অ্অআউফড়ঊঅআড়ঃফ‚অড়ঘফড়ঙaয়নড়ঙlড়ঝযঊlড়ঃlফ‚অুaড়ুফঃalঅড়আড়‚অ—lড়ছফৈফড়ঃফড়্দুফঅইইঅlড়সহফঁa‚অ।ড়
278,rec_13_audio_32.wav,হঊaড়pয‚ড়ঙlড় উফড়সগঅৈঅগজআনজডজগঅগঅঁঅড়ঊগ‚ফড়॥ইঅউড়সগঅঁঅড়॥ঃগফড়ঁঊaড়ঃজlদpউড়সঁুঅড়সগঅঁঅ॥উ॥ইঅউফড়সগঅঁঅড়সঁুঁধ‚উঃaড়ঁদয়অইংউঅউড়সগঅঁঅউ‚ড়ঃউঁঅউaড়়অঁুaড়ঝফড়ইবুবইঅlুaড়ylফঁড়ঊফথaড়‚অউড়॥ইফড়অঁুঅঝlaঝঘফঁদঃaঁফড়॥ইঅউ।ড়
279,rec_13_audio_20.wav,॥ অইঅউড়॥পফড়ঃফ‚উড়ংফঝউড়ঃজoজঘদpথঅগফঙlইঅlঁঅউড়্ফইaগa‚ফড়॥হফড়॥ইদঅড়॥হফ্উaড়॥ইঅউড়ঊবউড়ঊঅআয়নঅহড়॥উড়থজউড়—ঊঙalড়থজউজড়ঊolফউাড়ইlবঁংড়আঝফড়ঝঅlবয়নঅুaউড়ছফঁফড়ঊaড়সঘaউড়ঊaয়ন॥ঘaড়আঃগঅই।ড়
280,rec_13_audio_38.wav,laঝসুড়ঘফঙঅড়lপউড়॥ইঅউড়ঊঅআুlঅয়ঁংঅইঅউদ‚aঁঅড়থজউজ॥ইঅ‚দউaঁঅড়ঃঅআউড়ঊহউফউড়থজউজড়ঊঅআপlঅড়সফড়ইlবঁউড়্দউফইড়ঁউফড়ঊaয়নঅঁউফগয়নফহফঊaনঅঁউফগফউড়ঃঅউlফউড় অৌ়অহফড়সlড়ঃঅআ‚উaড়ঁউফড়ঊদয়অলদঁফুঃঅ‚দউaড়পউফসড়সঁুড়ঊদয়অলদঁফউড় গ‚ফড়সরঝজঘ‚ড়ঃঅঁদউaড়ঁউফ।ড়
281,rec_13_audio_25.wav,ঊঅংনaউড়ঊঅড়সগঅঁফড়্গগঅlঝফউড়অহফড়সঊআড়সুaউড়ঃঅ‚আড়॥আ‚অড়ইফনুaঃঅ‚জড়ঝঅয়ন‚অড়ঃদঁজগড়্অয়ন‚অড়ঁ‚অঁoগaঁড়‚অlফউড়ঃঅছফআড়ঁদধফ‚ঁফ‚অড়ঊফরদঝlঝফঊড়ঊoগফাড়‚ফয়নপঅহফড়ঃঅইlফ্aঃalজঊঙa‚দ‚অlফউড়ঃঅ‚aউড়ঊঙ‚ড়‚অlaড়॥ইঅউজনঅআঝঅড়ড়সঁুঅড়ঝঅপঅউড় a‚দউফড়॥ঊঘদpড়॥ঃগঅড় অঃaসঁুঅড়ঁজউইগaঘaঙহlড়॥ায়নঅড়সঁুঅড়ৈজউড়ঙঅইইড়ঁদধড়ylড়অয়নফড়ঁবউঅইড়lজঝoউaড়উঅঃগঅ।ড়
282,rec_13_audio_30.wav,‚আঃফঃফয়অুaড়য়ফইlড়ইlo‚দঊঝফড়টঅথঃaুaউড়ঊঅঃফউড়ইঅআঝফঘয়ফড়্জগবড়ঙl‚অউড়আড়‚অlুaড়ঝযইlড়ঘয়য়নঅড়ঝইঅlঃফড়সজবড়ylদয়উৈইড়lঝউফঘফড়সঁুজড়ঃইদইঅlড়ঁউফড়ঊণঝঝঅগযড়য়ফইlড়সআড়ঃalaঃদুঅইঅউড়ঁঅহফড়ঊঅগগঅঁ‚ড়সড়ংয়নফঃঅগঅlড়ঁউঅউড় অঢঃaুড়ঃlদঃঅগlফুড়সঁুঅ।ড়
283,rec_13_audio_26.wav,য়অঘফড়স‚ড়ইlডউড়টঅউদঃaুaড়‚অায়নঅউঅপaঁaউড়টইজlজআড়হaগড়অউড়ঃa‚aড়ঙৈlড়ঁaউজড়ঙইদইlজউঊঃa‚॥ঃগফড়॥ইaড়॥হফlঅড়ঘফঙঅপফহফঁফড়ঁগফঝড়াড়াুlফউড়॥ড়ঝঅইaড়ঝফড়॥lদ‚অlফlড়lফঝফড়ঊঅউঃaুaঁa‚অ॥উড়ঃaুaঁফ‚ফড়সুaড়য়lদ‚অঊড়lড়ায়নফহফড়॥ইঅউড়ঊঅআয়নঅঃফড়ঁয়ol়দউগঅউঃউa‚ড় উফড়ায়নফহফড়ঊঅআয়নঅড়ইঅlঁউড়সঁঊঅউ।ড়
284,rec_13_audio_22.wav,ড়ঊঅয়নঅউশড়‚ফঁফড়ঊaয়নঅড়ঁউঅগফঃফথaয়নঅড়ইঙঃজঃদ‚ড়॥ঃযlloঁুফইড়lফইlফানফপফহফড়ইঊঅফউৈঅঝগইড়lআlঊঅয়নঅড়াঙlফহফড়ইঅlঁঅউড়ইঅধদুঅউড়ঃফ্উফড়ঁঊaড়lজঝুগড়পঅউঃaুa‚ফউড়সইla‚ফড়্দউa উঅথlড়lযড়‚অঃফড়ঊaহফাফঃফউড়সlথঅগড়গঅথায়নঅুফড়ঊaথaঘalড়গঅপঊlদlড়ঊঅআয়নঅ।ড়
285,rec_13_audio_23.wav,lঅlফড়ঊঅয়নবাড়ylফঁড়ঃদউফধদুঅড়ঁউফড়॥ুaড়ylফঁঁফড়্ংন‚aয়নঅড়্উঅথফগড়ঃফধদুঁউ‚ড়॥হফঘউঃদঁজগড়গঅআ্গaড়ঙৈফড়—ঁঃদছড়ঃদজগদগঅঙফড়‚o‚aউবড়ঙজইঅঝজগজঁউড়ঙইঅুফউড়য়অদয়অড়ঘaথফঃদজগবড়ঙolদংফউড়য়নঊফড়ঃদঁজগড়॥ঃগঝঅড়ঃদঁজগফউড়ঁ‚অঁয়o‚aনড়পফগফড়ঘফঁঅড়পফহফড়ঃফড়ঃদঁজগড়॥ইaড়ঃদঁজগফউঃফউড়্জগ॥্ফl।ড়
286,rec_13_audio_31.wav,ইুaঊঃlড়ঁউৎড়য়অড়ইুaঙঅঃlড়ঙaঃঅঊফড়॥lউড়ঁঅঝড়ঁউফহফউড়ঊঅউদঃaুaড়ঃইদ উদঁফড়॥ঃঙঘফড়ঊঅুঃaুa‚ড়ঁa‚অায়নঅড়আllঅায়ননড়আ‚অায়নঅড়ইফয়নঅপফড়ঃগফড়ঝlদ‚অ॥ইaড়॥পফুড়আটঅl॥ইযড়ংাইlঁউ‚অইফড় অউদঃa‚দঊড়সঁুঅঃঅ়ঁদগফড়্উফইঅlবড়সসঁুঅড়ঃঅগঝুঁড়ঊথয়নঁড়্উদplদ‚ড়ঙায়উঅাlদছlদ‚ড়ৈঅউaৈগlঅউড়ঁফ‚অঁয়ন‚অ।ড়
